what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console",1394131656427
started,bundle,org.eclipse.ui.editors,3.7.0.v20110928-1504,"org.eclipse.ui.editors",1394131656427
started,bundle,org.eclipse.ui.forms,3.5.101.v20111011-1919,"org.eclipse.ui.forms",1394131656428
started,bundle,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.ide",1394131656428
started,bundle,org.eclipse.ui.intro,3.4.100.v20110425,"org.eclipse.ui.intro",1394131656429
started,bundle,org.eclipse.ui.intro.universal,3.2.500.v20110510,"org.eclipse.ui.intro.universal",1394131656429
started,bundle,org.eclipse.ui.navigator,3.5.101.v20120106-1355,"org.eclipse.ui.navigator",1394131656429
started,bundle,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.resources",1394131656429
started,bundle,org.eclipse.ui.net,1.2.100.v20111208-1155,"org.eclipse.ui.net",1394131656430
started,bundle,org.eclipse.ui.views,3.6.0.v20110928-1505,"org.eclipse.ui.views",1394131656430
started,bundle,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"org.eclipse.ui.workbench",1394131656430
started,bundle,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.workbench.texteditor",1394131656431
started,bundle,org.eclipse.update.configurator,3.3.100.v20100512,"org.eclipse.update.configurator",1394131656431
started,bundle,org.eclipse.update.core,3.2.500.v20110330,"org.eclipse.update.core",1394131656432
started,bundle,org.eclipse.update.scheduler,3.2.300.v20100512,"org.eclipse.update.scheduler",1394131656432
started,bundle,com.altera.sbtgui.integration,12.1.1.243,"com.altera.sbtgui.integration",1394131656432
started,bundle,com.altera.sbtgui.launch,12.1.1.243,"com.altera.sbtgui.launch",1394131656432
started,bundle,com.altera.sbtgui.project,12.1.1.243,"com.altera.sbtgui.project",1394131656433
started,bundle,com.altera.systemconsole,12.1.1.243,"com.altera.systemconsole",1394131656433
started,bundle,com.altera.systemconsole.designs.plugin,12.1.1.243,"com.altera.systemconsole.designs.plugin",1394131656433
started,bundle,com.altera.systemconsole.scripting,12.1.1.243,"com.altera.systemconsole.scripting",1394131656433
started,bundle,com.altera.utilities,12.1.1.243,"com.altera.utilities",1394131656433
os,sysinfo,,,"win32",1394131656435
arch,sysinfo,,,"x86",1394131656435
ws,sysinfo,,,"win32",1394131656435
locale,sysinfo,,,"en_CA",1394131656435
processors,sysinfo,,,"8",1394131656435
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1394131656435
java.runtime.version,sysinfo,,,"1.6.0_23-b05",1394131656435
java.specification.name,sysinfo,,,"Java Platform API Specification",1394131656435
java.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1394131656435
java.specification.version,sysinfo,,,"1.6",1394131656435
java.vendor,sysinfo,,,"Sun Microsystems Inc.",1394131656435
java.version,sysinfo,,,"1.6.0_23",1394131656435
java.vm.info,sysinfo,,,"mixed mode",1394131656435
java.vm.name,sysinfo,,,"Java HotSpot(TM) Client VM",1394131656435
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1394131656435
java.vm.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1394131656435
java.vm.specification.version,sysinfo,,,"1.0",1394131656435
java.vm.vendor,sysinfo,,,"Sun Microsystems Inc.",1394131656435
java.vm.version,sysinfo,,,"19.0-b09",1394131656435
started,bundle,org.eclipse.cdt.codan.ui,2.0.1.201202111925,"org.eclipse.cdt.codan.ui",1394131656451
started,bundle,com.altera.sbtgui.core,12.1.1.243,"com.altera.sbtgui.core",1394131656471
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1394131718443
started,bundle,org.eclipse.cdt.codan.checkers.ui,1.0.0.201202111925,"org.eclipse.cdt.codan.checkers.ui",1394131718762
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1394131726242
started,bundle,org.eclipse.compare,3.5.202.R37x_v20111109-0800,"org.eclipse.compare",1394131726410
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1394131739346
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1394131740648
executed,command,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.project.cleanAction",1394131740653
opened,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1394131740937
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1394131740948
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1394131741682
started,bundle,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui",1394131741987
